target,method,seed,split_id,n_te,n_pos,n_events,auc,ap,prevalence,lift,brier,brier_skill,auc_within_athlete,n_athletes_with_both,auc_between_athlete,n_athletes_test,thr_calibrated,f1_calibrated,precision_calibrated,recall_calibrated,f1_oracle,event_detection_rate,event_detection_ci
G1_1,ours,42,,5172,73,73,0.6299113175562224,0.02405141233575202,0.01411446249033256,1.7040260904179376,0.24464271307663685,-16.580913806444443,0.6379612841539686,4,0.0,5,0.5429331064224243,0.051001821493624776,0.027317073170731707,0.3835616438356164,0.05845511482254697,0.3835616438356164,"(np.float64(0.2805043940267184), np.float64(0.4982612745694586))"
G2_4,LSTM,42,,3194,56,56,0.5762485204406811,0.022943940802504104,0.017532874139010644,1.3086240521999664,0.08074530176639894,-3.687552224636706,0.5843986341005047,4,,4,0.32246986520443427,0.034782608695652174,0.01892744479495268,0.21428571428571427,0.048726467331118496,0.21428571428571427,"(np.float64(0.127057803147445), np.float64(0.33819713656004946))"
G2_0,Transformer,123,,2139,30,30,0.6996048680259207,0.058252457458619344,0.014025245441795231,4.153400216799559,0.052293876023992956,-2.7815911039034544,0.5642136983666831,5,1.0,6,0.25092898116899776,0.05701754385964912,0.03051643192488263,0.43333333333333335,0.10256410256410256,0.43333333333333335,"(np.float64(0.2737723743061511), np.float64(0.6080299045459127))"
G1_2,AthleteRate,2026,,2245,43,43,0.5,0.01915367483296214,0.01915367483296214,1.0,0.05078425974719894,-1.703186730164716,0.5,4,0.375,5,0.1980319803198032,0.037587412587412584,0.01915367483296214,1.0,0.037587412587412584,1.0,"(np.float64(0.9179874299767729), 1.0)"
G2_1,Transformer,123,,3494,57,57,0.603816057455247,0.019415790645677757,0.01631368059530624,1.19015390378944,0.07225041410786696,-3.502272261324122,0.5977490572125653,4,1.0,5,0.28461951613426206,0.021164021164021163,0.011444921316165951,0.14035087719298245,0.05076820307281229,0.14035087719298245,"(np.float64(0.07287189227128286), np.float64(0.253247078958928))"
G2_3,DANN,123,,2954,53,53,0.5545712929178617,0.02317634212502933,0.01794177386594448,1.2917531063648424,0.12063895160440073,-5.846757369406689,0.5314927359306718,4,1.0,5,0.40428540110588074,0.040880503144654086,0.022298456260720412,0.24528301886792453,0.04603580562659847,0.24528301886792453,"(np.float64(0.14932762711854577), np.float64(0.3756681506217008))"
G3_0,GAT,123,,5686,61,61,0.6209821493624772,0.01957654818151268,0.010728104115371086,1.824791032132477,0.07165596126286063,-5.751708370364141,0.6173130193798525,5,0.2,6,0.2901146355473879,0.03185247275775356,0.01678445229681979,0.3114754098360656,0.05806451612903226,0.3114754098360656,"(np.float64(0.20937273683536856), np.float64(0.43591670697847934))"
G2_3,AthleteRate,2026,,2388,23,23,0.5,0.009631490787269681,0.009631490787269681,1.0,0.04473856954158893,-3.6902042707596427,0.5,4,0.625,5,0.19724770642201836,0.01907922024056408,0.009631490787269681,1.0,0.01907922024056408,1.0,"(np.float64(0.8568788745827374), 1.0)"
G2_1,ours,2026,,2001,25,25,0.5471052631578947,0.01754410555199817,0.01249375312343828,1.4042302083819336,0.22425875237095416,-17.176766573928195,0.5875291150213274,4,0.0,5,0.4792425036430359,0.02857142857142857,0.015189873417721518,0.24,0.047619047619047616,0.24,"(np.float64(0.11496157730326725), np.float64(0.43430059955238565))"
G3_0,Transformer,42,,1608,16,16,0.5262052449748744,0.011421663054156976,0.009950248756218905,1.147877136942776,0.05708664042238699,-4.7948677379519005,0.42009989476848913,5,0.0,6,0.2558559816264542,0.017857142857142856,0.009375,0.1875,0.024096385542168676,0.1875,"(np.float64(0.06591478773586765), np.float64(0.4300935986845823))"
G3_4,DANN,42,,1697,16,16,0.6075624628197501,0.017238369206191696,0.009428403064230996,1.8283445339317068,0.0588453879379671,-5.300694444982492,0.6133272940177392,4,,4,0.3001979887485504,0.028409090909090908,0.01488095238095238,0.3125,0.05555555555555555,0.3125,"(np.float64(0.14164435051961052), np.float64(0.5559606813326594))"
G1_1,ProtoNet,123,,3572,52,52,0.7490548513986014,0.047543345431641945,0.014557670772676373,3.2658621131120196,0.23644509915572928,-15.481897541664086,0.7615805842792269,4,0.25,5,0.5603309314024619,0.0712401055408971,0.03824362606232295,0.5192307692307693,0.10482180293501048,0.5192307692307693,"(np.float64(0.3868545397052721), np.float64(0.6489610529711556))"
G2_0,AthleteRate,42,,2946,39,39,0.5,0.013238289205702648,0.013238289205702648,1.0,0.04746877029254481,-2.633823485241564,0.5,5,0.5,6,0.19872611464968154,0.02613065326633166,0.013238289205702648,1.0,0.02613065326633166,1.0,"(np.float64(0.9103301463997611), 1.0)"
G1_0,AthleteRate,123,,3419,28,28,0.5,0.008189529102076631,0.008189529102076631,1.0,0.043888792728951256,-4.403386272711719,0.5,5,0.8,6,0.19730941704035873,0.01624601102407891,0.008189529102076631,1.0,0.01624601102407891,1.0,"(np.float64(0.8793527963418923), 1.0)"
G3_2,Transformer,2026,,2874,36,36,0.5218072194816381,0.01984938295225641,0.012526096033402923,1.58464240568847,0.07898236560578004,-5.385409776940021,0.6258457129238116,4,0.25,5,0.3249223563671112,0.029850746268656716,0.015873015873015872,0.25,0.06593406593406594,0.25,"(np.float64(0.13750323839225387), np.float64(0.41070767683203424))"
G1_2,DANN,123,,3403,54,54,0.6495471284960685,0.023593130304403173,0.015868351454598882,1.486804118997852,0.1439745966815338,-8.219361861374894,0.6262617582140041,4,1.0,5,0.48867282271385193,0.043835616438356165,0.023668639053254437,0.2962962962962963,0.051996285979572884,0.2962962962962963,"(np.float64(0.19137265695067046), np.float64(0.42827825173788586))"
G2_3,GAT,123,,2954,53,53,0.6140107835294271,0.04498119207235892,0.01794177386594448,2.507064931731099,0.07224140156923257,-3.099997073850302,0.6335655846067505,4,1.0,5,0.2800994829999076,0.03773584905660377,0.02058319039451115,0.22641509433962265,0.05527123848515865,0.22641509433962265,"(np.float64(0.13454499977265527), np.float64(0.35526528002242436))"
G3_3,AthleteRate,42,,3455,54,54,0.5,0.015629522431259046,0.015629522431259046,1.0,0.04826949936146095,-2.1373899866882473,0.5,4,,4,0.19696969696969696,0.030777999430037048,0.015629522431259046,1.0,0.030777999430037048,1.0,"(np.float64(0.9335841332189981), 1.0)"
G1_3,XGBoost,2026,,2401,53,53,0.4778695638198708,0.021967085331626224,0.022074135776759683,0.9951504128534824,0.119920790109581,-4.555265748003138,0.5633230947641796,4,0.0,5,0.4336905835725224,0.033962264150943396,0.018867924528301886,0.16981132075471697,0.044783715012722644,0.16981132075471697,"(np.float64(0.09199841772223752), np.float64(0.29225536823734133))"
G1_4,LSTM,123,,3626,49,49,0.5982096500887188,0.02251922780774277,0.013513513513513514,1.666422857772965,0.06905160435753892,-4.179816239203877,0.5194602088240066,4,,4,0.28627677693330184,0.03622250970245795,0.019337016574585635,0.2857142857142857,0.05,0.2857142857142857,"(np.float64(0.1784943493972417), np.float64(0.4240914920610033))"
G2_3,Transformer,42,,2366,33,33,0.5790177817610307,0.027116265228296965,0.013947590870667794,1.9441540463682006,0.061691198103133914,-3.4856357735342316,0.4845579169899947,4,0.75,5,0.27541461103671305,0.023809523809523808,0.012738853503184714,0.18181818181818182,0.05263157894736842,0.18181818181818182,"(np.float64(0.08610651225698263), np.float64(0.3438856704929522))"
G2_4,ours,123,,3058,36,36,0.5893539966173984,0.015146364423548674,0.011772400261608895,1.2865995113114401,0.21802303845344842,-17.740466146078695,0.6116591067674823,4,,4,0.5087930560112,0.03421461897356143,0.018121911037891267,0.3055555555555556,0.03187250996015936,0.3055555555555556,"(np.float64(0.18004270282805354), np.float64(0.46856578679083716))"
G2_4,ProtoNet,42,,3194,56,56,0.5536681689884367,0.0191805458717672,0.017532874139010644,1.0939761341861507,0.2988176107907568,-16.347426111245635,0.5705083174704556,4,,4,0.5982226324659612,0.028985507246376812,0.015772870662460567,0.17857142857142858,0.04468085106382979,0.17857142857142858,"(np.float64(0.09999749741344179), np.float64(0.2984143097574895))"
G1_3,ours,42,,2186,21,21,0.7535686792037831,0.025990284666125064,0.00960658737419945,2.705464870483304,0.2175831803711454,-21.86906665322411,0.7317504358013134,4,1.0,5,0.5304763913154602,0.043668122270742356,0.02288329519450801,0.47619047619047616,0.058823529411764705,0.47619047619047616,"(np.float64(0.28343712296762946), np.float64(0.6763078209973324))"
G3_4,ProtoNet,123,,1602,50,50,0.5683762886597938,0.04072105284926261,0.031210986267166042,1.3047025332903741,0.28760562278538854,-8.5117554218932,0.5847048733755346,4,,4,0.6428254956540909,0.08743169398907104,0.05063291139240506,0.32,0.08771929824561403,0.32,"(np.float64(0.20758044093999403), np.float64(0.45810557136276076))"
G1_3,XGBoost,123,,1395,21,21,0.5777708463297982,0.02240471589454365,0.015053763440860216,1.4883132701375423,0.10955122096439648,-6.388556691524213,0.5485685493839023,4,1.0,5,0.4170349068316481,0.04,0.021505376344086023,0.2857142857142857,0.0594059405940594,0.2857142857142857,"(np.float64(0.13813675745628204), np.float64(0.49956773822837586))"
G1_2,XGBoost,2026,,2245,43,43,0.6404009040407241,0.030837277819260118,0.01915367483296214,1.6099927605636968,0.09635239990501779,-4.128725517302317,0.5724138714571508,4,0.75,5,0.3863127335869851,0.05737704918032787,0.03146067415730337,0.32558139534883723,0.0707070707070707,0.32558139534883723,"(np.float64(0.2049311518177982), np.float64(0.47484067493449045))"
G1_4,DANN,2026,,3348,28,28,0.5289371772805508,0.009055462963547572,0.008363201911589008,1.0827746429270455,0.09312562433577047,-10.229074959601787,0.5547200192098266,4,,4,0.439288467168808,0.011379800853485065,0.005925925925925926,0.14285714285714285,0.02214022140221402,0.14285714285714285,"(np.float64(0.056989129307017855), np.float64(0.31490173044877334))"
G1_0,XGBoost,42,,2240,42,42,0.6499848346982104,0.033741707457870106,0.01875,1.7995577310864057,0.08313550268796693,-3.5186175558640196,0.6001839677410955,5,1.0,6,0.35022272712412084,0.061855670103092786,0.033860045146726865,0.35714285714285715,0.0711743772241993,0.35714285714285715,"(np.float64(0.22988992501626865), np.float64(0.5083391071292063))"
G2_0,DANN,2026,,3908,57,57,0.5513764936881284,0.0186852960413393,0.01458546571136131,1.2810901215711226,0.13362358293691184,-8.297021780421579,0.5404865203142202,5,0.8,6,0.46696731448173523,0.026378896882494004,0.014157014157014158,0.19298245614035087,0.036036036036036036,0.19298245614035087,"(np.float64(0.11132633377760481), np.float64(0.3134093733701362))"
G1_2,ProtoNet,2026,,2245,43,43,0.5622478507910357,0.027049874950408385,0.01915367483296214,1.4122550991550424,0.2546869562249357,-12.556688703161834,0.4988364995563859,4,1.0,5,0.5701939056720241,0.04918032786885246,0.02696629213483146,0.27906976744186046,0.06896551724137931,0.27906976744186046,"(np.float64(0.16746451821827157), np.float64(0.42691312900129397))"
G1_0,ProtoNet,123,,3419,28,28,0.7124320680793698,0.019021905290373498,0.008189529102076631,2.3227105067066782,0.22540536855021007,-26.750872113105732,0.6961138299446902,5,0.8,6,0.5454610428467993,0.03982930298719772,0.02074074074074074,0.5,0.05,0.5,"(np.float64(0.3263284683244634), np.float64(0.6736715316755366))"
G3_0,GAT,2026,,2044,42,42,0.648589505732363,0.03252872369934501,0.02054794520547945,1.5830645533681238,0.07441806956776814,-2.6976586734418317,0.6717396283627537,5,0.2,6,0.2810803154407678,0.066815144766147,0.036855036855036855,0.35714285714285715,0.07203389830508475,0.35714285714285715,"(np.float64(0.22988992501626865), np.float64(0.5083391071292063))"
G3_0,Transformer,123,,5686,61,61,0.6307497267759562,0.020536863410841585,0.010728104115371086,1.9143050058040207,0.06888724706950074,-5.490829157176572,0.6093188589662819,5,0.4,6,0.28672462065243026,0.03185247275775356,0.01678445229681979,0.3114754098360656,0.0653061224489796,0.3114754098360656,"(np.float64(0.20937273683536856), np.float64(0.43591670697847934))"
G3_1,ProtoNet,42,,3128,65,65,0.7587885180441497,0.05287566394481355,0.02078005115089514,2.5445396433750274,0.19943900329479664,-8.80128980041465,0.6803384663433713,4,1.0,5,0.5679208548424431,0.08708272859216255,0.04807692307692308,0.46153846153846156,0.1268882175226586,0.46153846153846156,"(np.float64(0.34590137149936684), np.float64(0.5814681260137647))"
G2_0,XGBoost,42,,2946,39,39,0.5579635362917097,0.014993465332258553,0.013238289205702648,1.1325833043290692,0.12089277863723386,-8.25456917254679,0.5915021573997226,5,0.8,6,0.4330769251757207,0.0192,0.010238907849829351,0.15384615384615385,0.03762376237623762,0.15384615384615385,"(np.float64(0.07247373845051469), np.float64(0.2972976986573431))"
G1_1,XGBoost,2026,,3006,39,39,0.5269589415191034,0.016860207463370774,0.012974051896207584,1.2995329137151936,0.12109298557903903,-8.45615943791689,0.5052882561167753,4,0.75,5,0.4409097426193034,0.028526148969889066,0.015202702702702704,0.23076923076923078,0.05813953488372093,0.23076923076923078,"(np.float64(0.1264566242878376), np.float64(0.38336560457382957))"
G3_3,ProtoNet,2026,,3128,25,25,0.6283338704479535,0.015806245543648685,0.0079923273657289,1.9776774424213233,0.15499846756016286,-18.549655507833407,0.5864265089490192,4,,4,0.4988048325414243,0.03421461897356143,0.01779935275080906,0.44,0.04597701149425287,0.44,"(np.float64(0.2666537494700256), np.float64(0.6293298298043557))"
G1_3,ProtoNet,123,,1395,21,21,0.6028626880155264,0.03424520292540392,0.015053763440860216,2.2748599086161176,0.21680967656879102,-13.622480447937253,0.5717123560632402,4,1.0,5,0.5554039888246611,0.04,0.021505376344086023,0.2857142857142857,0.13043478260869565,0.2857142857142857,"(np.float64(0.13813675745628204), np.float64(0.49956773822837586))"
G2_0,DANN,42,,2946,39,39,0.5729847494553376,0.016296895191988594,0.013238289205702648,1.2310423906563692,0.1135540727363044,-7.692777457915694,0.5946303862861991,5,1.0,6,0.43147727847099304,0.0288,0.015358361774744027,0.23076923076923078,0.03911342894393742,0.23076923076923078,"(np.float64(0.1264566242878376), np.float64(0.38336560457382957))"
G2_4,GAT,42,,3194,56,56,0.5298757170172084,0.017924249720687714,0.017532874139010644,1.0223223858549386,0.08293222738828261,-3.814511042545809,0.5396956850768613,4,,4,0.3072176883887292,0.028985507246376812,0.015772870662460567,0.17857142857142858,0.03855721393034826,0.17857142857142858,"(np.float64(0.09999749741344179), np.float64(0.2984143097574895))"
G2_4,GAT,123,,3058,36,36,0.573010883153173,0.015375875597511739,0.011772400261608895,1.306095210477525,0.0665079824831203,-4.716783891327317,0.552760729367148,4,,4,0.2806418030487926,0.03421461897356143,0.018121911037891267,0.3055555555555556,0.03585147247119078,0.3055555555555556,"(np.float64(0.18004270282805354), np.float64(0.46856578679083716))"
G2_0,LSTM,2026,,3908,57,57,0.5962588892381564,0.019340430253597628,0.01458546571136131,1.3260070426501671,0.08067900907123945,-4.613339262967366,0.5734430290519871,5,0.8,6,0.3259558170089117,0.03597122302158273,0.019305019305019305,0.2631578947368421,0.0411522633744856,0.2631578947368421,"(np.float64(0.1664564242184771), np.float64(0.3897682641526373))"
G3_3,DANN,42,,3455,54,54,0.5904254739891317,0.02250430321199266,0.015629522431259046,1.4398586592117524,0.10360858441383448,-5.734284373673065,0.5901210593839408,4,,4,0.4209515452384949,0.05714285714285714,0.030837004405286344,0.3888888888888889,0.05913978494623656,0.3888888888888889,"(np.float64(0.2704174250997505), np.float64(0.5221194341849167))"
G1_4,LSTM,2026,,3348,28,28,0.5678141135972461,0.010377290920153364,0.008363201911589008,1.2408275000240523,0.06743213239467669,-7.130957239174915,0.6213228228010361,4,,4,0.2890966142831224,0.017391304347826087,0.00906344410876133,0.21428571428571427,0.022779043280182234,0.21428571428571427,"(np.float64(0.10212321701189422), np.float64(0.3953894707927388))"
G3_3,ours,123,,1378,15,15,0.551186109073123,0.013132321668309183,0.01088534107402032,1.2064226172620036,0.2090821188672214,-18.419060415899473,0.6418541813444846,4,,4,0.5156936645507812,0.01384083044982699,0.0072992700729927005,0.13333333333333333,0.028037383177570093,0.13333333333333333,"(np.float64(0.0373604698913593), np.float64(0.3788249920651624))"
G3_2,LSTM,42,,4067,33,33,0.45302053755201993,0.008488499719991664,0.008114089009097615,1.046143283672912,0.07014137300150489,-7.7151080105188345,0.4804885540893676,4,0.25,5,0.29342766404151915,0.014167650531286895,0.007371007371007371,0.18181818181818182,0.024691358024691357,0.18181818181818182,"(np.float64(0.08610651225698263), np.float64(0.3438856704929522))"
G1_2,ProtoNet,123,,3403,54,54,0.6336772723753912,0.02140302735495526,0.015868351454598882,1.3487870757206066,0.28089905912392243,-16.98727089551444,0.6150338172155227,4,1.0,5,0.6447574839686716,0.03287671232876712,0.01775147928994083,0.2222222222222222,0.047941636268890045,0.2222222222222222,"(np.float64(0.13195287989578958), np.float64(0.34938926831587813))"
G2_4,Transformer,2026,,2016,52,52,0.7261328920570266,0.06300134135765481,0.025793650793650792,2.4425135418660022,0.05909750602964397,-1.3518270549312308,0.7191816652166959,4,,4,0.25288792167391094,0.10267857142857142,0.05808080808080808,0.4423076923076923,0.12,0.4423076923076923,"(np.float64(0.31594847188588093), np.float64(0.5766047500848361))"
G2_1,LSTM,42,,3023,53,53,0.7306714948224382,0.0440732874456205,0.017532252729077075,2.513840527322845,0.06359436405773966,-2.6920077515927296,0.6744779410801814,4,0.25,5,0.26571936525550544,0.07938931297709924,0.04318936877076412,0.49056603773584906,0.10852713178294573,0.49056603773584906,"(np.float64(0.36124029356039444), np.float64(0.6211669574670219))"
G3_0,XGBoost,42,,1608,16,16,0.5380025125628141,0.012180136481274497,0.009950248756218905,1.224103716368087,0.07482957034522073,-6.595953446023271,0.4566122721999195,5,0.2,6,0.34270625849917113,0.011904761904761904,0.00625,0.125,0.03636363636363636,0.125,"(np.float64(0.034976749337057134), np.float64(0.3602333143674828))"
G1_0,XGBoost,2026,,4415,41,41,0.5172694525299163,0.011556376810056593,0.00928652321630804,1.244424478448777,0.08794673850224057,-8.559133320518342,0.5448454435361565,5,0.4,6,0.3671808193970996,0.017410228509249184,0.009111617312072893,0.1951219512195122,0.03076923076923077,0.1951219512195122,"(np.float64(0.10234315749205929), np.float64(0.34013882352556724))"
G1_4,ours,42,,2767,19,19,0.6594844097142418,0.01754020911902314,0.0068666425731839535,2.55440834907037,0.18944899086667333,-26.780514533701286,0.6310465275213414,4,,4,0.478542298078537,0.024518388791593695,0.012681159420289856,0.3684210526315789,0.0684931506849315,0.3684210526315789,"(np.float64(0.19149272376273843), np.float64(0.5896084250184328))"
G2_2,XGBoost,123,,1751,19,19,0.5947489972043272,0.013406553070073036,0.010850942318675044,1.235519706615678,0.12791778382109614,-10.917954695310094,0.5844589889092403,4,1.0,5,0.4593139721406994,0.016304347826086956,0.008595988538681949,0.15789473684210525,0.03273809523809524,0.15789473684210525,"(np.float64(0.055203710399278266), np.float64(0.3756592764317668))"
G3_4,DANN,123,,1602,50,50,0.5147809278350515,0.03130471455828429,0.031210986267166042,1.0030030544474287,0.11836742718924415,-2.9146731779405277,0.567216961823346,4,,4,0.3777482211589813,0.0546448087431694,0.03164556962025317,0.2,0.06712734452122408,0.2,"(np.float64(0.11243629945973886), np.float64(0.3303737210448524))"
G3_2,LSTM,123,,2599,30,30,0.5396911898274297,0.01349259504329651,0.011542901115813775,1.1689084839175876,0.07950679677291889,-5.96837408003775,0.6233824849919889,4,0.0,5,0.306371616980104,0.025688073394495414,0.013592233009708738,0.23333333333333334,0.027571580063626724,0.23333333333333334,"(np.float64(0.11792239210501232), np.float64(0.40928672330324267))"
G3_4,XGBoost,2026,,2565,40,40,0.5250594059405941,0.029716105953611606,0.015594541910331383,1.9055452942753444,0.09005626569089338,-4.866340937031365,0.5301727632024014,4,,4,0.37317826924769754,0.036231884057971016,0.01953125,0.25,0.11650485436893204,0.25,"(np.float64(0.14186967895549518), np.float64(0.40194259066970106))"
G2_0,GAT,42,,2946,39,39,0.6338899032397485,0.030182271412609187,0.013238289205702648,2.2799223482447863,0.07017070232399775,-4.371699003563293,0.6811706049322145,5,0.8,6,0.2838246607856386,0.048,0.025597269624573378,0.38461538461538464,0.05555555555555555,0.38461538461538464,"(np.float64(0.24891162547007065), np.float64(0.5410121868992154))"
G2_1,XGBoost,123,,3494,57,57,0.6057302114757362,0.02328480743667668,0.01631368059530624,1.427317845328918,0.1061832995457572,-5.616794243518098,0.6349899313196282,4,0.75,5,0.3919602479325977,0.06084656084656084,0.032904148783977114,0.40350877192982454,0.059895833333333336,0.40350877192982454,"(np.float64(0.28617323526539984), np.float64(0.5330294155524615))"
G2_0,LSTM,42,,2946,39,39,0.5812936060614078,0.015549969038886481,0.013238289205702648,1.1746207381681941,0.0718473527040973,-4.500049737955539,0.6189266493941028,5,0.6,6,0.30157756843384664,0.0192,0.010238907849829351,0.15384615384615385,0.03742690058479532,0.15384615384615385,"(np.float64(0.07247373845051469), np.float64(0.2972976986573431))"
G3_3,DANN,123,,1378,15,15,0.5016385424309122,0.017004118483461002,0.01088534107402032,1.5621116846806173,0.05722738342890312,-4.315146136219576,0.47419928992109267,4,,4,0.26625552773475647,0.02768166089965398,0.014598540145985401,0.26666666666666666,0.05333333333333334,0.26666666666666666,"(np.float64(0.1089727610318281), np.float64(0.5195088965768675))"
G1_4,ProtoNet,123,,3626,49,49,0.5696656073667935,0.038401246842863966,0.013513513513513514,2.8416922663719335,0.2186872624518018,-15.404540399809129,0.511248322809991,4,,4,0.5541984497963846,0.03363518758085381,0.017955801104972375,0.2653061224489796,0.04830917874396135,0.2653061224489796,"(np.float64(0.1621113124514944), np.float64(0.4026255615265835))"
G2_4,XGBoost,42,,3194,56,56,0.5930927342256214,0.027274542734743775,0.017532874139010644,1.5556230266923505,0.11517452876935683,-5.686291421836624,0.5876200314331174,4,,4,0.4240087885447483,0.05217391304347826,0.028391167192429023,0.32142857142857145,0.06417112299465241,0.32142857142857145,"(np.float64(0.21400827887722298), np.float64(0.45177605843996116))"
G1_4,AthleteRate,123,,3626,49,49,0.5,0.013513513513513514,0.013513513513513514,1.0,0.04791636644918499,-2.594383872270369,0.5,4,,4,0.1994851994851995,0.02666666666666667,0.013513513513513514,1.0,0.02666666666666667,1.0,"(np.float64(0.9272997032640949), np.float64(0.9999999999999999))"
G3_3,LSTM,42,,3455,54,54,0.6220065993661995,0.024440350070959283,0.015629522431259046,1.5637298054660058,0.07851550533571763,-4.103300500289102,0.6423718190586966,4,,4,0.29264546434084576,0.05170068027210884,0.027900146842878122,0.35185185185185186,0.05228758169934641,0.35185185185185186,"(np.float64(0.23822831722420018), np.float64(0.4851541618220226))"
G1_4,AthleteRate,42,,2767,19,19,0.5,0.0068666425731839535,0.0068666425731839535,1.0,0.04387066216257665,-5.4331277893597605,0.5,4,,4,0.19935344827586207,0.013639626704953339,0.0068666425731839535,1.0,0.013639626704953339,1.0,"(np.float64(0.8318156346315496), 1.0)"
G3_2,XGBoost,2026,,2874,36,36,0.6218972672461044,0.022297621664656937,0.012526096033402923,1.7800934628951122,0.09501432382768414,-6.681529765097843,0.6490744775457425,4,0.0,5,0.3827441467784719,0.03980099502487562,0.021164021164021163,0.3333333333333333,0.06557377049180328,0.3333333333333333,"(np.float64(0.20214424774586046), np.float64(0.49666302907033155))"
G3_0,ProtoNet,123,,5686,61,61,0.623399635701275,0.019233910382949245,0.010728104115371086,1.7928526956958921,0.2881096048559404,-26.146827652654405,0.5892648790454553,5,0.4,6,0.6303080777520115,0.036881810561609385,0.019434628975265017,0.36065573770491804,0.05333333333333334,0.36065573770491804,"(np.float64(0.25173936505814554), np.float64(0.48608326732600293))"
G3_3,Transformer,123,,1378,15,15,0.5849841036928345,0.04160893970118228,0.01088534107402032,3.822474593881946,0.058805528969308504,-4.461720619777764,0.584668054899474,4,,4,0.25279658794403076,0.03460207612456748,0.01824817518248175,0.3333333333333333,0.12121212121212122,0.3333333333333333,"(np.float64(0.15176100694691236), np.float64(0.5828687484878701))"
G3_4,ours,123,,1602,50,50,0.5806056701030928,0.04093902050195895,0.031210986267166042,1.3116862168827648,0.22580428340008138,-6.467848146070908,0.589246751838374,4,,4,0.5212914943695068,0.060109289617486336,0.03481012658227848,0.22,0.08288288288288288,0.22,"(np.float64(0.12753786224302288), np.float64(0.35241815689459555))"
G3_4,XGBoost,42,,1697,16,16,0.6636302795954789,0.0581393874004678,0.009428403064230996,6.1664087761621165,0.0724541008674381,-6.757806802682779,0.6643380534141065,4,,4,0.32768099974216747,0.045454545454545456,0.023809523809523808,0.5,0.22857142857142856,0.5,"(np.float64(0.2799923761135083), np.float64(0.7200076238864916))"
G1_1,GAT,2026,,3006,39,39,0.6958163732683449,0.030183632931753232,0.012974051896207584,2.3264615536628264,0.06293739614539305,-3.914785523804868,0.6464341408156448,4,1.0,5,0.2621611557314106,0.04754358161648178,0.02533783783783784,0.38461538461538464,0.08333333333333333,0.38461538461538464,"(np.float64(0.24891162547007065), np.float64(0.5410121868992154))"
G3_2,ProtoNet,42,,4067,33,33,0.5149562055858535,0.02557160391568246,0.008114089009097615,3.1515064583357746,0.31086477615909097,-37.62513642032801,0.5488032904435078,4,0.25,5,0.7314034461975097,0.018890200708382526,0.009828009828009828,0.24242424242424243,0.08695652173913043,0.24242424242424243,"(np.float64(0.12831561346647294), np.float64(0.4102494868549029))"
G3_1,ProtoNet,123,,2690,28,28,0.692792744445637,0.027630765922774993,0.010408921933085501,2.654527154723741,0.18374563170397726,-16.83838367464245,0.5806691480240014,4,0.5,5,0.5050317721391304,0.045936395759717315,0.024163568773234202,0.4642857142857143,0.09302325581395349,0.4642857142857143,"(np.float64(0.29531303739659587), np.float64(0.6418760485789833))"
G2_2,AthleteRate,42,,1867,14,14,0.5,0.007498660953401178,0.007498660953401178,1.0,0.04358028603818669,-4.855651979807295,0.5,4,0.0,5,0.19759825327510916,0.014885699096225412,0.007498660953401178,1.0,0.014885699096225412,1.0,"(np.float64(0.7846829880728186), 1.0)"
G1_1,XGBoost,42,,5172,73,73,0.5385745794904722,0.016229136217409394,0.01411446249033256,1.1498231851567313,0.10016900966376344,-6.198508808328391,0.5483870712495325,4,0.0,5,0.39739876410459335,0.029143897996357013,0.015609756097560976,0.2191780821917808,0.03525264394829612,0.2191780821917808,"(np.float64(0.13966002654277956), np.float64(0.3267748212480004))"
G1_0,LSTM,2026,,4415,41,41,0.621750476764027,0.022834483253113224,0.00928652321630804,2.4588839893291436,0.0717503964605276,-6.7987156459333296,0.5473010160466766,5,1.0,6,0.29282984464633754,0.028291621327529923,0.014806378132118452,0.3170731707317073,0.07643312101910828,0.3170731707317073,"(np.float64(0.19564433205311735), np.float64(0.46984485655745856))"
G3_3,LSTM,2026,,3128,25,25,0.56,0.01368033217488733,0.0079923273657289,1.7116831617219026,0.06894973601744585,-7.696496215189441,0.5103209180042455,4,,4,0.28910231882740994,0.01866251944012442,0.009708737864077669,0.24,0.0392156862745098,0.24,"(np.float64(0.11496157730326725), np.float64(0.43430059955238565))"
G2_3,GAT,42,,2366,33,33,0.6060476171920663,0.04863585685449683,0.013947590870667794,3.4870435550830154,0.06512338763428917,-3.735194099776523,0.5669874976473753,4,1.0,5,0.27637707381635096,0.015873015873015872,0.008492569002123142,0.12121212121212122,0.058823529411764705,0.12121212121212122,"(np.float64(0.04816083267584231), np.float64(0.2732584325026516))"
G2_4,LSTM,2026,,2016,52,52,0.6958571596428011,0.057624946224449136,0.025793650793650792,2.234074838240182,0.07837254554628088,-2.118890886649552,0.6500844034768541,4,,4,0.28613997037921635,0.10267857142857142,0.05808080808080808,0.4423076923076923,0.12643678160919541,0.4423076923076923,"(np.float64(0.31594847188588093), np.float64(0.5766047500848361))"
G3_2,Transformer,42,,4067,33,33,0.47189795826384817,0.008114026196996901,0.008114089009097615,0.9999922588844363,0.061371369653413915,-6.625429791223288,0.48898713060005805,4,0.25,5,0.2749185383319855,0.01652892561983471,0.0085995085995086,0.21212121212121213,0.018494055482166448,0.21212121212121213,"(np.float64(0.1067588656643618), np.float64(0.3775197758712936))"
