target,method,seed,split_id,n_te,n_pos,n_events,auc,ap,prevalence,lift,brier,brier_skill,auc_within_athlete,n_athletes_with_both,auc_between_athlete,n_athletes_test,thr_calibrated,f1_calibrated,precision_calibrated,recall_calibrated,f1_oracle,event_detection_rate,event_detection_ci
TeamB-2020_1,DANN,123,,1765,9,1,0.9793090356871679,0.12654501005052896,0.0050991501416430595,24.816882526575956,0.0274252744945804,-4.405966890494763,0.9176356589147286,1,1.0,5,0.17358727753162384,0.028616852146263912,0.014516129032258065,1.0,0.2553191489361702,1.0,"(np.float64(0.20654329147389294), 1.0)"
TeamB-2020_0,XGBoost,42,,1765,9,1,0.8873702860035434,0.03657165817581802,0.0050991501416430595,7.172108520035422,0.0390617629032467,-6.699707690474988,0.7583979328165374,1,0.75,5,0.19241086406807673,0.041791044776119404,0.02147239263803681,0.7777777777777778,0.11428571428571428,1.0,"(np.float64(0.20654329147389294), 1.0)"
TeamA-2020_3,Transformer,123,,1765,14,2,0.7513665660438932,0.02278691374194024,0.00793201133144476,2.872778768180323,0.10134053447439098,-11.878296749122327,0.3627167630057803,2,1.0,5,0.41004279255867004,0.025134649910233394,0.01289134438305709,0.5,0.056910569105691054,0.5,"(np.float64(0.09452865480086614), np.float64(0.9054713451991339))"
TeamA-2020_0,Transformer,2026,,2471,187,10,0.8388416981185086,0.21456050240773078,0.07567786321327398,2.83518182593317,0.07312474290511634,-0.045375065193155706,0.5795752388982088,3,0.5833333333333333,7,0.019284444106301465,0.38235294117647056,0.26369168356997974,0.6951871657754011,0.2559652928416486,0.8,"(np.float64(0.49015684672072335), np.float64(0.9433190520193067))"
TeamA-2021_0,LSTM,2026,,2148,19,2,0.8237620825195916,0.0251456527346971,0.008845437616387336,2.842782214427862,0.05162215253070778,-4.888103039480925,0.5494488433473064,1,0.8,6,0.21455162448504952,0.06572769953051644,0.0343980343980344,0.7368421052631579,0.06818181818181818,1.0,"(np.float64(0.34237195288961925), 1.0)"
TeamA-2021_1,AthleteRate,2026,,2148,7,1,0.5,0.0032588454376163874,0.0032588454376163874,1.0,0.04029319261563183,-11.404678893843604,0.5,1,0.5,6,0.19572953736654805,0.0064965197215777265,0.0032588454376163874,1.0,0.0064965197215777265,1.0,"(np.float64(0.20654329147389294), 1.0)"
TeamA-2021_1,DANN,42,,2148,14,2,0.5832106038291606,0.012043587852426969,0.006517690875232775,1.8478304790723663,0.1776281249064703,-26.43202289524913,0.4771594684385382,1,1.0,6,0.6674503684043884,0.032036613272311214,0.016548463356973995,0.5,0.04057971014492753,0.5,"(np.float64(0.09452865480086614), np.float64(0.9054713451991339))"
TeamB-2020_2,LSTM,2026,,1765,9,1,0.9959503923057453,0.5457600360786635,0.0050991501416430595,107.0296070754268,0.04647086827991537,-8.160162657384166,0.9877260981912143,1,0.75,5,0.42047831416130066,0.04477611940298507,0.022900763358778626,1.0,0.5555555555555556,1.0,"(np.float64(0.20654329147389294), 1.0)"
TeamA-2020_0,LSTM,123,,2471,212,12,0.7034336448754249,0.2759569816670515,0.08579522460542291,3.2164608570720956,0.07823677497686003,0.0025196731700325437,0.529270202430202,3,0.6666666666666666,7,0.0063394224663904635,0.32907801418439714,0.23529411764705882,0.5471698113207547,0.23631123919308358,0.6666666666666666,"(np.float64(0.3906175873976139), np.float64(0.8618821601026385))"
TeamA-2020_2,DANN,42,,1765,159,9,0.4398952043046125,0.09303270355514395,0.09008498583569405,1.0327215205964093,0.0891726000646828,-0.08787296473327832,0.5309142981000476,2,0.33333333333333337,5,0.13865388929843903,0.08759124087591241,0.057034220532319393,0.18867924528301888,0.18181818181818182,0.3333333333333333,"(np.float64(0.12058159868274293), np.float64(0.6458026525009102))"
TeamB-2020_2,Transformer,42,,1765,19,1,0.7115210707180322,0.01839858659941583,0.01076487252124646,1.709131860419418,0.0187352258514051,-0.7593429780232557,0.7707217144658053,1,0.5,5,0.2030421644449234,0.0,0.0,0.0,0.04054054054054054,0.0,"(0.0, np.float64(0.7934567085261071))"
TeamA-2021_3,ProtoNet,123,,1790,7,1,0.33763320246775097,0.003320336794134507,0.003910614525139665,0.8490575516429667,0.23136792296279515,-58.396359423531116,0.706959706959707,1,0.25,5,0.8143609762191775,0.0,0.0,0.0,0.009426551453260016,0.0,"(0.0, np.float64(0.7934567085261071))"
TeamB-2020_1,AthleteRate,42,,1765,7,1,0.5,0.00396600566572238,0.00396600566572238,1.0,0.04075216766038692,-9.316282423194282,0.5,1,0.5,5,0.1958041958041958,0.007900677200902935,0.00396600566572238,1.0,0.007900677200902935,1.0,"(np.float64(0.20654329147389294), 1.0)"
